sample_index,timestamp_ms,ppg,ecg,pcg
20190,4680,21459,27590,1911
20191,12628,21463,27604,1936
20192,12628,21471,27618,1937
20193,12628,21471,27629,1920
20194,12628,21473,27630,1919
20195,12628,21474,27637,1900
20196,12628,21477,27640,1904
20197,12628,21474,27639,1895
20198,12628,21474,27639,1902
20199,12628,21476,27643,1896
20200,12628,21476,27642,1893
20201,12628,21475,27645,1889
20202,12628,21472,27649,1937
20203,12628,21476,27656,1984
20204,-5901,21479,27660,1999
20205,-5901,21475,27664,1966
20206,-5901,21479,27669,1921
20207,-5901,21480,27683,1923
20208,-5901,21480,27683,1905
20209,-5901,21482,27687,1881
20210,26734,21482,27694,1899
20211,26734,21485,27707,1893
20212,26734,21488,27720,1872
20213,26734,21489,27729,1839
20214,26734,21494,27740,1840
20215,26734,21500,27754,1840
20216,26734,21427,27484,1957
20217,26734,21507,27777,2171
20218,26734,21507,27783,3660
20219,26734,21509,27794,3270
20220,26734,21507,27802,2226
20221,26734,21513,27812,1830
20222,26734,21513,27819,1792
20223,-24231,21514,27823,1830
20224,-24231,21514,27831,1808
20225,-24231,21517,27835,1825
20226,-24231,21517,27840,1840
20227,-24231,21517,27844,1847
20228,-24231,21520,27851,1871
20229,-14121,21525,27857,1886
20230,-14121,21522,27862,1909
20231,-14121,21527,27866,1914
20232,-14121,21525,27874,1905
20233,-14121,21527,27877,1915
20234,-14121,21528,27884,1927
20235,-14121,21528,27891,1929
20236,-14121,21530,27892,1978
20237,-14121,21531,27886,1967
20238,-14121,21527,27862,2015
20239,-14121,21510,27820,2043
20240,-14121,21488,27749,2079
20241,-14121,21465,27664,2098
20242,-3222,21445,27596,2117
20243,-3222,21429,27537,2111
20244,-3222,21421,27504,2065
20245,-3222,21412,27482,2001
20246,-3222,21410,27463,1936
20247,-3222,21409,27450,1867
20248,11556,21403,27452,1831
20249,11556,21405,27449,1833
20250,11556,21404,27452,1817
20251,11556,21402,27456,1789
20252,11556,21403,27453,1795
20253,11556,21404,27455,1776
20254,11556,21403,27451,1773
20255,11556,21404,27455,1803
20256,11556,21405,27459,1781
20257,11556,21404,27462,1793
20258,11556,21405,27462,1815
20259,11556,21408,27466,1803
20260,11556,21409,27471,1838
20261,10422,21412,27480,1834
20262,10422,21415,27491,1801
20263,10422,21417,27500,1834
20264,10422,21420,27514,1853
20265,10422,21421,27530,1855
20266,10422,21425,27540,1840
20267,10422,21427,27555,1831
20268,7144,21430,27560,1851
20269,7144,21429,27566,1866
20270,7144,21432,27565,1869
20271,7144,21432,27570,1869
20272,7144,21432,27572,1889
20273,7144,21438,27567,1863
20274,7144,21434,27569,1891
20275,7144,21430,27573,1954
20276,7144,21431,27569,1962
20277,7144,21428,27566,1939
20278,7144,21428,27565,1919
20279,7144,21425,27562,1899
20280,-5804,21423,27568,1842
20281,-5804,21427,27565,1857
20282,-5804,21428,27575,1813
20283,-5804,21427,27582,1791
20284,-5804,21432,27594,1795
20285,-5804,21435,27601,1786
20286,-5804,21439,27615,1783
20287,308,21443,27627,1774
20288,308,21445,27646,1794
20289,308,21452,27654,1878
20290,308,21454,27666,2372
20291,308,21457,27676,3218
20292,308,21461,27685,2559
20293,308,21464,27693,1920
20294,308,21464,27700,1575
20295,308,21463,27705,1568
20296,308,21466,27714,1535
20297,308,21463,27718,1481
20298,308,21465,27726,1518
20299,308,21470,27733,1535
20300,-5335,21470,27735,1535
20301,-5335,21471,27748,1535
20302,-5335,21477,27754,1531
20303,-5335,21475,27761,1535
20304,-5335,21477,27770,1558
20305,-5335,21476,27771,1556
20306,-4729,21479,27778,1584
20307,-4729,21478,27785,1562
20308,-4729,21480,27786,1605
20309,-4729,21482,27784,1670
20310,-4729,21478,27774,1781
20311,-4729,21468,27741,1879
20312,-4729,21453,27688,1986
20313,-4729,21439,27621,2125
20314,-4729,21416,27559,2224
20315,-4729,21402,27513,2316
20316,-4729,21391,27476,2415
20317,-4729,21387,27451,2419
20318,-4729,21381,27430,2426
20319,-1504,21384,27424,2478
20320,-1504,21382,27418,2531
20321,-1504,21377,27418,2583
20322,-1504,21377,27414,2685
20323,-1504,21378,27420,2773
20324,-1504,21379,27421,2835
20325,-4829,21381,27426,2944
20326,-4829,21380,27434,3024
20327,-4829,21384,27439,3103
20328,-4829,21385,27442,3262
20329,-4829,21386,27440,3412
20330,-4829,21385,27444,3618
20331,-4829,21387,27448,3864
20332,-4829,21388,27455,4069
20333,-4829,21389,27464,4095
20334,-4829,21397,27479,4095
20335,-4829,21402,27495,4095
20336,-4829,21410,27519,4095
20337,-4829,21418,27538,4095
20338,24513,21425,27557,4095
20339,24513,21432,27577,4095
20340,24513,21437,27592,4095
20341,24513,21443,27609,4095
20342,24513,21444,27613,4095
20343,24513,21449,27624,4095
20344,-3752,21451,27628,4095
20345,-3752,21454,27633,4095
20346,-3752,21457,27631,4095
20347,-3752,21459,27633,4095
20348,-3752,21457,27632,4095
20349,-3752,21458,27633,4095
20350,-3752,21457,27639,3851
20351,-3752,21458,27643,3435
20352,-3752,21464,27646,3266
20353,-3752,21462,27651,3120
20354,-3752,21465,27658,2959
20355,-3752,21465,27664,2811
20356,-3752,21469,27675,2702
20357,18036,21469,27675,2615
20358,18036,21472,27685,2495
20359,18036,21479,27698,2363
20360,18036,21481,27711,2368
20361,18036,21484,27721,2350
20362,18036,21488,27730,3241
20363,18036,21489,27743,3697
20364,-2688,21387,27448,2535
20365,-2688,21496,27762,1938
20366,-2688,21495,27768,1682
20367,-2688,21495,27775,1655
20368,-2688,21497,27783,1584
20369,-2688,21506,27789,1524
20370,-2688,21504,27793,1482
20371,-2688,21504,27803,1451
20372,-2688,21509,27808,1447
20373,-2688,21509,27816,1410
20374,-2688,21512,27821,1398
20375,-2688,21514,27823,1365
20376,-24765,21512,27828,1322
20377,-24765,21516,27827,1279
20378,-24765,21515,27832,1216
20379,-24765,21513,27836,1209
20380,-24765,21510,27835,1184
20381,-24765,21512,27839,1170
20382,-24765,21511,27824,1167
20383,-6632,21506,27794,1154
20384,-6632,21489,27738,1170
20385,-6632,21470,27673,1164
20386,-6632,21452,27609,1165
20387,-6632,21431,27551,1143
20388,-6632,21424,27508,1110
20389,-6632,21415,27482,1018
20390,-6632,21409,27466,941
20391,-6632,21406,27455,874
20392,-6632,21405,27448,838
20393,-6632,21405,27444,846
20394,-6632,21404,27443,827
20395,-6632,21409,27448,806
20396,-28570,21411,27452,796
20397,-28570,21411,27460,813
20398,-28570,21412,27464,819
20399,-28570,21416,27466,804
20400,-28570,21420,27472,826
20401,-28570,21420,27476,842
20402,8634,21422,27478,855
20403,8634,21423,27480,875
20404,8634,21424,27485,909
20405,8634,21425,27491,909
20406,8634,21431,27500,919
20407,8634,21432,27517,932
20408,8634,21436,27532,944
20409,8634,21438,27546,958
20410,8634,21447,27562,1005
20411,8634,21450,27577,1020
20412,8634,21452,27587,1036
20413,8634,21456,27599,1082
20414,8634,21459,27611,1066
20415,857,21461,27614,1105
20416,857,21465,27618,1130
20417,857,21461,27619,1140
20418,857,21464,27623,1139
20419,857,21470,27626,1179
20420,857,21468,27622,1207
20421,22355,21467,27625,1223
20422,22355,21470,27632,1286
20423,22355,21468,27633,1344
20424,22355,21471,27639,1351
20425,22355,21470,27646,1360
20426,22355,21475,27653,1334
20427,22355,21479,27665,1336
20428,22355,21483,27674,1319
20429,22355,21483,27685,1337
20430,22355,21485,27693,1341
20431,22355,21490,27700,1308
20432,22355,21494,27712,1341
20433,22355,21496,27719,1351
20434,-421,21494,27732,1347
20435,-421,21505,27745,1345
20436,-421,21508,27762,1441
20437,-421,21511,27771,1566
20438,-421,21516,27786,2832
20439,-421,21521,27798,3005
20440,-21914,21522,27803,1904
20441,-21914,21524,27810,1419
20442,-21914,21529,27819,1318
20443,-21914,21531,27830,1357
20444,-21914,21534,27838,1373
20445,-21914,21536,27845,1392
20446,-21914,21536,27853,1398
20447,-21914,21537,27863,1447
20448,-21914,21540,27868,1494
20449,-21914,21547,27876,1561
20450,-21914,21550,27883,1589
20451,-21914,21551,27891,1626
20452,-21914,21557,27901,1653
20453,-27820,21560,27909,1680
20454,-27820,21562,27915,1711
20455,-27820,21565,27926,1747
20456,-27820,21572,27927,1779
20457,-27820,21571,27923,1815
20458,-27820,21569,27900,1844
20459,-27820,21552,27845,1890
20460,28319,21534,27782,1921
20461,28319,21517,27713,1943
20462,28319,21499,27654,1974
20463,28319,21485,27604,1969
20464,28319,21471,27567,1962
20465,28319,21467,27547,1919
20466,28319,21461,27537,1887
20467,28319,21458,27522,1840
20468,28319,21460,27524,1830
20469,28319,21459,27524,1842
20470,28319,21462,27527,1859
20471,28319,21463,27539,1887
20472,26059,21471,27552,1898
20473,26059,21473,27559,1908
20474,26059,21475,27567,1922
20475,26059,21480,27575,1937
20476,26059,21482,27579,1958
20477,26059,21486,27584,1981
20478,26059,21486,27586,2009
20479,7048,21489,27595,2045
20480,7048,21487,27598,2047
20481,7048,21486,27605,2096
20482,7048,21487,27613,2128
20483,7048,21493,27629,2142
20484,7048,21495,27644,2139
20485,7048,21499,27663,2161
20486,7048,21505,27682,2193
20487,7048,21510,27696,2222
20488,7048,21514,27713,2213
20489,7048,21516,27713,2223
20490,7048,21515,27729,2224
20491,7048,21515,27728,2224
20492,-24225,21513,27737,2226
20493,-24225,21511,27740,2226
20494,-24225,21515,27743,2219
20495,-24225,21513,27741,2205
20496,-24225,21517,27746,2148
20497,-24225,21519,27752,2129
20498,19866,21516,27751,2103
20499,19866,21514,27755,2144
20500,19866,21517,27757,2171
20501,19866,21514,27760,2185
20502,19866,21513,27768,2173
20503,19866,21513,27769,2133
20504,19866,21515,27778,2125
20505,19866,21515,27778,2103
20506,19866,21521,27786,2034
20507,19866,21523,27793,2001
20508,19866,21528,27809,1990
20509,19866,21530,27818,1955
20510,19866,21533,27824,1936
20511,32576,21533,27834,1931
20512,32576,21533,27841,1903
20513,32576,21487,27598,1904
20514,32576,21536,27856,1985
20515,32576,21539,27863,2514
20516,32576,21540,27867,3741
20517,-3265,21538,27875,2838
20518,-3265,21538,27878,2047
20519,-3265,21543,27884,1762
20520,-3265,21540,27887,1763
20521,-3265,21541,27889,1776
20522,-3265,21540,27893,1773
20523,-3265,21543,27899,1750
20524,-3265,21543,27902,1787
20525,-3265,21548,27910,1775
20526,-3265,21550,27916,1783
20527,-3265,21552,27920,1812
20528,-3265,21551,27928,1799
20529,-3265,21554,27934,1794
20530,13910,21560,27939,1776
20531,13910,21559,27942,1727
20532,13910,21562,27947,1705
20533,13910,21562,27948,1680
20534,13910,21560,27951,1671
20535,13910,21560,27947,1645
20536,27108,21554,27922,1703
20537,27108,21539,27875,1695
20538,27108,21520,27805,1687
20539,27108,21497,27733,1686
20540,27108,21476,27667,1654
20541,27108,21460,27612,1617
20542,27108,21447,27571,1535
20543,27108,21443,27545,1492
20544,27108,21437,27528,1445
20545,27108,21435,27518,1405
20546,27108,21433,27518,1359
20547,27108,21431,27517,1335
20548,27108,21433,27521,1338
20549,19666,21435,27528,1333
20550,19666,21439,27537,1318
20551,19666,21440,27548,1346
20552,19666,21441,27550,1353
20553,19666,21444,27557,1386
20554,19666,21443,27563,1394
20555,19666,21442,27565,1454
20556,-8919,21443,27568,1517
20557,-8919,21444,27569,1535
20558,-8919,21446,27572,1535
20559,-8919,21443,27581,1586
20560,-8919,21449,27585,1610
20561,-8919,21452,27604,1636
20562,-8919,21454,27620,1646
20563,-8919,21460,27630,1667
20564,-8919,21458,27644,1673
20565,-8919,21461,27657,1690
20566,-8919,21464,27663,1715
20567,-8919,21464,27668,1730
20568,-11982,21464,27673,1747
20569,-11982,21466,27670,1755
20570,-11982,21463,27667,1789
20571,-11982,21461,27668,1843
20572,-11982,21457,27659,1876
20573,-11982,21462,27660,1888
20574,-11982,21461,27658,1882
20575,-11235,21459,27661,1904
20576,-11235,21461,27663,1898
20577,-11235,21460,27666,1926
20578,-11235,21466,27676,1953
20579,-11235,21469,27683,1945
20580,-11235,21476,27699,1995
20581,-11235,21479,27711,2023
20582,-11235,21488,27726,1999
20583,-11235,21493,27738,1984
20584,-11235,21500,27748,1947
20585,-11235,21497,27758,2098
20586,-11235,21505,27768,2302
20587,-11235,21502,27777,3470
20588,-7775,21505,27782,2987
20589,-7775,21508,27787,2256
20590,-7775,21509,27795,1888
20591,-7775,21510,27801,1791
20592,-7775,21507,27810,1815
20593,-7775,21510,27820,1808
20594,2476,21517,27832,1825
20595,2476,21520,27851,1810
20596,2476,21527,27863,1755
20597,2476,21532,27872,1805
20598,2476,21537,27886,1681
20599,2476,21543,27887,1806
20600,2476,21542,27893,1755
20601,2476,21540,27899,1851
20602,2476,21540,27902,1841
20603,2476,21541,27907,1846
20604,2476,21544,27915,1841
20605,2476,21550,27916,1870
20606,2476,21549,27915,1893
20607,6948,21546,27894,1907
20608,6948,21535,27855,1934
20609,6948,21516,27797,1942
20610,6948,21500,27738,1963
20611,6948,21488,27684,1968
20612,6948,21473,27639,1938
20613,8464,21466,27605,1905
20614,8464,21456,27575,1836
20615,8464,21450,27560,1773
20616,8464,21450,27548,1710
20617,8464,21447,27546,1673
20618,8464,21448,27548,1642
20619,8464,21450,27551,1683
20620,8464,21454,27563,1677
20621,8464,21456,27570,1694
20622,8464,21459,27580,1690
20623,8464,21464,27593,1741
20624,8464,21468,27600,1728
20625,8464,21472,27611,1791
20626,23217,21472,27615,1787
20627,23217,21477,27623,1834
20628,23217,21475,27627,1840
20629,23217,21478,27636,1845
20630,23217,21481,27647,1860
20631,23217,21482,27656,1840
20632,19595,21486,27675,1853
20633,19595,21491,27691,1854
20634,19595,21498,27711,1853
20635,19595,21501,27728,1859
20636,19595,21509,27741,1845
20637,19595,21512,27748,1810
20638,19595,21512,27754,1815
20639,19595,21509,27754,1849
20640,19595,21509,27753,1830
20641,19595,21507,27743,1859
20642,19595,21505,27736,1898
20643,19595,21500,27732,1931
20644,19595,21498,27726,1948
20645,2516,21495,27722,1965
20646,2516,21493,27722,2001
20647,2516,21495,27728,2055
20648,2516,21494,27727,2097
20649,2516,21496,27736,2160
20650,2516,21497,27748,2222
20651,2516,21506,27758,2291
20652,-31904,21509,27770,2341
20653,-31904,21517,27781,2390
20654,-31904,21517,27781,2401
20655,-31904,21522,27793,2510
20656,-31904,21529,27812,2621
20657,-31904,21537,27828,3850
20658,-31904,21539,27841,4095
20659,-31904,21549,27857,3499
20660,-31904,21553,27871,2528
20661,-31904,21560,27885,2367
20662,-31904,21564,27898,2429
20663,-31904,21573,27907,2411
20664,7038,21574,27917,2397
20665,7038,21576,27928,2375
20666,7038,21581,27940,2373
20667,7038,21584,27955,2363
20668,7038,21588,27961,2367
20669,7038,21589,27967,2357
20670,7038,21595,27975,2354
20671,24146,21600,27982,2361
20672,24146,21600,27994,2359
20673,24146,21604,27998,2351
20674,24146,21606,28004,2343
20675,24146,21610,28011,2323
20676,24146,21608,28008,2309
20677,24146,21601,27989,2326
20678,24146,21588,27958,2374
20679,24146,21575,27901,2384
20680,24146,21554,27834,2409
20681,24146,21536,27773,2422
20682,24146,21517,27716,2401
20683,24146,21506,27674,2352
20684,-7158,21500,27644,2304
20685,-7158,21494,27627,2240
20686,-7158,21487,27615,2187
20687,-7158,21491,27610,2109
20688,-7158,21490,27613,2066
20689,-7158,21491,27616,2047
20690,-31761,21495,27620,2017
20691,-31761,21498,27630,2002
20692,-31761,21497,27631,1975
20693,-31761,21498,27643,1984
20694,-31761,21502,27648,1981
20695,-31761,21506,27655,1968
20696,-31761,21509,27662,1959
20697,-31761,21507,27661,1981
20698,-31761,21508,27673,1975
20699,-31761,21512,27677,1997
20700,-31761,21518,27683,2029
20701,-31761,21522,27685,2005
20702,-31761,21522,27703,2003
20703,20556,21527,27722,1994
20704,20556,21532,27740,1985
20705,20556,21538,27755,1984
20706,20556,21542,27775,1963
20707,20556,21546,27788,1966
20708,20556,21551,27796,1979
20709,-27960,21553,27803,1978
20710,-27960,21554,27805,1983
20711,-27960,21551,27804,1977
20712,-27960,21555,27803,1997
20713,-27960,21552,27801,1986
20714,-27960,21549,27803,2006
20715,-27960,21550,27803,2081
20716,-27960,21553,27804,2095
20717,-27960,21554,27807,2087
20718,-27960,21554,27808,2085
20719,-27960,21550,27806,2074
20720,-27960,21549,27803,2064
20721,-27960,21551,27809,2069
20722,-852,21547,27812,2064
20723,-852,21545,27815,2081
20724,-852,21550,27819,2090
20725,-852,21549,27826,2098
20726,-852,21550,27836,2107
20727,-852,21554,27842,2089
20728,-29024,21560,27851,2123
20729,-29024,21560,27860,2210
20730,-29024,21563,27870,2657
20731,-29024,21568,27878,4095
20732,-29024,21568,27891,3407
20733,-29024,21573,27898,2335
20734,-29024,21575,27913,2061
20735,-29024,21578,27915,2078
20736,-29024,21577,27921,2041
20737,-29024,21576,27930,2003
20738,-29024,21580,27929,2015
20739,-29024,21578,27935,1997
20740,-29024,21579,27939,1971
20741,5414,21581,27942,1965
20742,5414,21583,27950,1964
20743,5414,21582,27955,1942
20744,5414,21586,27959,1909
20745,5414,21589,27972,1917
20746,5414,21592,27980,1911
20747,5414,21596,27986,1887
20748,1298,21599,27994,1850
20749,1298,21600,27993,1872
20750,1298,21599,27980,1871
20751,1298,21587,27942,1880
20752,1298,21572,27879,1918
20753,1298,21552,27817,1920
20754,1298,21537,27760,1939
20755,1298,21521,27701,1936
20756,1298,21507,27658,1929
20757,1298,21503,27630,1857
20758,1298,21496,27611,1777
20759,1298,21488,27601,1737
20760,3517,21483,27595,1647
20761,3517,21485,27597,1641
20762,3517,21493,27600,1614
20763,3517,21491,27602,1625
20764,3517,21491,27609,1616
20765,3517,21494,27613,1611
20766,3517,21495,27607,1607
20767,21874,21491,27610,1601
20768,21874,21493,27606,1616
20769,21874,21488,27603,1623
20770,21874,21489,27604,1616
20771,21874,21489,27605,1645
20772,21874,21489,27604,1671
20773,21874,21492,27606,1650
20774,21874,21491,27615,1646
20775,21874,21495,27627,1670
20776,21874,21497,27647,1673
20777,21874,21502,27668,1712
20778,21874,21508,27683,1741
20779,21874,21514,27700,1737
20780,467,21514,27713,1739
20781,467,21513,27719,1739
20782,467,21515,27723,1725
20783,467,21515,27723,1731
20784,467,21515,27721,1735
20785,467,21512,27721,1735
20786,30401,21511,27717,1753
20787,30401,21509,27719,1791
20788,30401,21506,27720,1841
20789,30401,21506,27723,1839
20790,30401,21510,27724,1824
20791,30401,21513,27725,1802
20792,30401,21514,27733,1776
20793,30401,21516,27735,1763
20794,30401,21519,27742,1774
20795,30401,21518,27745,1741
20796,30401,21518,27755,1747
20797,30401,21521,27761,1716
20798,30401,21520,27768,1719
20799,-32483,21523,27778,1755
20800,-32483,21525,27787,1718
20801,-32483,21532,27799,1733
20802,-32483,21531,27807,1847
20803,-32483,21531,27807,2070
20804,-32483,21540,27819,3327
20805,-10215,21542,27829,2871
20806,-10215,21545,27836,1968
20807,-10215,21551,27845,1553
20808,-10215,21553,27852,1498
20809,-10215,21555,27860,1530
20810,-10215,21502,27668,1491
20811,-10215,21557,27871,1499
20812,-10215,21559,27873,1506
20813,-10215,21560,27881,1511
20814,-10215,21559,27884,1613
20815,-10215,21565,27896,1680
20816,-10215,21568,27898,1728
20817,-10215,21568,27905,1776
20818,-1370,21569,27910,1802
20819,-1370,21569,27917,1807
20820,-1370,21570,27922,1808
20821,-1370,21568,27924,1819
20822,-1370,21571,27926,1844
20823,-1370,21564,27915,1863
20824,-139,21565,27894,1903
20825,-139,21553,27853,1934
20826,-139,21532,27800,1936
20827,-139,21518,27738,1968
20828,-139,21500,27680,1991
20829,-139,21485,27631,1999
20830,-139,21474,27598,1938
20831,-139,21466,27571,1883
20832,-139,21464,27556,1806
20833,-139,21457,27544,1744
20834,-139,21457,27539,1721
20835,-139,21459,27540,1696
20836,-139,21456,27540,1680
20837,1545,21454,27540,1673
20838,1545,21458,27541,1623
20839,1545,21457,27543,1639
20840,1545,21459,27543,1584
20841,1545,21460,27549,1648
20842,1545,21459,27549,1587
20843,1545,21460,27552,1635
